id,nombreactivo,clavesitiodesembarque,nombresitiodesembarque,rnpaunidadeconomica,unidadeconomica,nombreestado,claveoficina,nombreoficina,tipoaviso,folioaviso,fechaaviso,origen,clavelugarcaptura,nombrelugarcaptura,numeroembarcaciones,mescorte,yearcorte,periodoinicio,periodofin,duracion,diasefectivos,tipozona,produccionacuacultural,numeropermiso,fechaexpedicion,fechavigencia,nombreprincipal,claveespecie,nombreespecie,pesodesembarcadokilogramos,pesovivokilogramos,preciopesos,valorpesos,litoral,origenpesca
7,SAN FELIPE,02D,SAN FELIPE,207001926,"SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA EN GENERAL, GENERAL ALBERTO OVIEDO MOTA SC DE RL",BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024007707,12/06/2024,NA,9999000,ALTAMAR,1,JUNIO,2024,09/06/2024,12/06/2024,4,2,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,40000,40000,10,400000,PACIFICO,CAPTURA
7,MARCO ANTONIO,02D,SAN FELIPE,2505002721,JOSE ENRRIQUE ANGULO GUTIERREZ,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024007751,13/06/2024,NA,9999000,ALTAMAR,1,JUNIO,2024,06/06/2024,13/06/2024,8,8,NA,NA,1.26048E+11,17/12/2021,17/12/2024,OTRAS,4861423H,MERLUZA ENT. FCA.,35000,35000,13,455000,PACIFICO,CAPTURA
7,TARTARO,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024007813,15/06/2024,NA,9999000,ALTAMAR,1,JUNIO,2024,10/06/2024,15/06/2024,6,5,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,35000,35000,7,245000,PACIFICO,CAPTURA
7,TARTARO,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024007814,15/06/2024,NA,9999000,ALTAMAR,1,JUNIO,2024,10/06/2024,15/06/2024,6,5,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,40000,40000,7,280000,PACIFICO,CAPTURA
7,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024008058,21/06/2024,NA,9999000,ALTAMAR,1,JUNIO,2024,18/06/2024,20/06/2024,3,2,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,16500,18150,9,148500,PACIFICO,CAPTURA
7,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024008058,21/06/2024,NA,9999000,ALTAMAR,1,JUNIO,2024,18/06/2024,20/06/2024,3,2,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,10000,10000,7,70000,PACIFICO,CAPTURA
7,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024008071,23/06/2024,NA,9999000,ALTAMAR,1,JUNIO,2024,21/06/2024,23/06/2024,3,2,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,14000,15400,9,126000,PACIFICO,CAPTURA
7,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024008071,23/06/2024,NA,9999000,ALTAMAR,1,JUNIO,2024,21/06/2024,23/06/2024,3,2,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,15000,15000,7,105000,PACIFICO,CAPTURA
7,TARTARO,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024008405,01/07/2024,NA,9999000,ALTAMAR,1,JULIO,2024,22/06/2024,30/06/2024,9,7,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,12500,13750,9,112500,PACIFICO,CAPTURA
7,TARTARO,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024008405,01/07/2024,NA,9999000,ALTAMAR,1,JULIO,2024,22/06/2024,30/06/2024,9,7,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,14000,14000,7,98000,PACIFICO,CAPTURA
7,SAN FELIPE,02D,SAN FELIPE,207001926,"SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA EN GENERAL, GENERAL ALBERTO OVIEDO MOTA SC DE RL",BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024008657,06/07/2024,NA,9999000,ALTAMAR,1,JULIO,2024,29/06/2024,06/07/2024,8,7,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,10000,11000,10,100000,PACIFICO,CAPTURA
7,SAN FELIPE,02D,SAN FELIPE,207001926,"SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA EN GENERAL, GENERAL ALBERTO OVIEDO MOTA SC DE RL",BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024008657,06/07/2024,NA,9999000,ALTAMAR,1,JULIO,2024,29/06/2024,06/07/2024,8,7,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,12000,12000,8,96000,PACIFICO,CAPTURA
7,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024009221,20/07/2024,NA,9999000,ALTAMAR,1,JULIO,2024,11/07/2024,20/07/2024,10,8,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,1500,1650,10,15000,PACIFICO,CAPTURA
7,MONGOL,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024009221,20/07/2024,NA,9999000,ALTAMAR,1,JULIO,2024,11/07/2024,20/07/2024,10,8,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,8000,8000,8,64000,PACIFICO,CAPTURA
7,TARTARO,02D,SAN FELIPE,207000092,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA BAHIA DE LOS ANGELES SCL,BAJA CALIFORNIA,207,SAN FELIPE,MAYORES,AE2024009360,24/07/2024,NA,9999000,ALTAMAR,1,JULIO,2024,14/07/2024,22/07/2024,9,7,NA,NA,1.02072E+11,19/07/2021,19/07/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,6000,6000,8,48000,PACIFICO,CAPTURA
7,KAREN GARCIA,20A,PUERTO ANGEL,2508072879,PRODUCTOS PESQUEROS PROPESON S DE PR DE RL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024003966,20/03/2024,NA,9999000,ALTAMAR,1,MARZO,2024,14/03/2024,18/03/2024,5,5,NA,NA,1.26071E+11,06/12/2022,06/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,26000,28600,6,156000,PACIFICO,CAPTURA
7,EUROPESCA I (JUREL XI),25D,MAZATLAN,2508011240,"EUROPESCA, SA DE CV",SINALOA,2508,MAZATLAN,MAYORES,AE2024006351,09/05/2024,NA,9999000,ALTAMAR,1,MAYO,2024,27/04/2024,04/05/2024,8,6,NA,NA,1.25081E+11,13/01/2021,13/01/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,9200,9200,10,92000,PACIFICO,CAPTURA
7,EUROPESCA I (JUREL XI),25D,MAZATLAN,2508011240,"EUROPESCA, SA DE CV",SINALOA,2508,MAZATLAN,MAYORES,AE2024009861,10/08/2024,NA,9999000,ALTAMAR,1,AGOSTO,2024,27/07/2024,05/08/2024,10,9,NA,NA,1.25081E+11,13/01/2021,13/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,6800,7480,10,68000,PACIFICO,CAPTURA
7,EUROPESCA I (JUREL XI),25D,MAZATLAN,2508011240,"EUROPESCA, SA DE CV",SINALOA,2508,MAZATLAN,MAYORES,AE2024009864,10/08/2024,NA,9999000,ALTAMAR,1,AGOSTO,2024,28/07/2024,05/08/2024,9,7,NA,NA,1.25081E+11,13/01/2021,13/01/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,6800,7480,15,102000,PACIFICO,CAPTURA
7,TRANQUILO,26B,PUERTO PEÑASCO,2607003890,JOSE ALFREDO MUNGUIA FERNANDEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000027,02/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,28/12/2023,31/12/2023,4,4,NA,NA,1.26071E+11,18/12/2020,18/12/2025,OTRAS,4861423H,MERLUZA ENT. FCA.,35560,35560,8,284480,PACIFICO,CAPTURA
7,BORRASCOSA II,26B,PUERTO PEÑASCO,2607603772,MATEO LOPEZ LEON,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000093,04/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,01/01/2024,04/01/2024,4,3,NA,NA,1.26071E+11,12/02/2021,12/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,20560,22616,10,205600,PACIFICO,CAPTURA
7,CARRANZA I,26B,PUERTO PEÑASCO,2607003304,DALIA EUGENIA MENDEZ MARCIAL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000097,04/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,01/01/2024,04/01/2024,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,28000,30800,10,280000,PACIFICO,CAPTURA
7,CARRANZA I,26B,PUERTO PEÑASCO,2607003304,DALIA EUGENIA MENDEZ MARCIAL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000100,04/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,01/01/2024,04/01/2024,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,28300,31130,10,283000,PACIFICO,CAPTURA
7,MISTER III,26B,PUERTO PEÑASCO,2607002082,SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA ESCAMEROS Y CAMARONEROS DE PEÑASCO SCL,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000115,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,26/12/2023,03/01/2024,9,7,NA,NA,1.26071E+11,03/02/2021,03/02/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,43102,43102,12,517224,PACIFICO,CAPTURA
7,PADRE ALFONSO,26B,PUERTO PEÑASCO,2607004302,PESQUERA PUNTA DEL GAVILAN SA DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000125,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,01/01/2024,04/01/2024,4,4,NA,NA,1.26071E+11,10/02/2021,10/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,24000,26400,10,240000,PACIFICO,CAPTURA
7,BORRASCOSO II,26B,PUERTO PEÑASCO,2607003130,JOSE LUIS MONTIJO DOMINGUEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000128,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,05/01/2024,4,3,NA,NA,1.26071E+11,11/03/2021,11/03/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,25000,25000,8,200000,PACIFICO,CAPTURA
7,BORRASCOSO II,26B,PUERTO PEÑASCO,2607003130,JOSE LUIS MONTIJO DOMINGUEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000128,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,05/01/2024,4,3,NA,NA,1.26071E+11,11/03/2021,11/03/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,7000,7700,10,70000,PACIFICO,CAPTURA
7,POZA I,26B,PUERTO PEÑASCO,2607604549,EDUARDO LOPEZ CHACON,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000135,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,05/01/2024,4,4,NA,NA,1.26071E+11,16/12/2020,16/12/2025,OTRAS,4861423H,MERLUZA ENT. FCA.,25500,25500,8,204000,PACIFICO,CAPTURA
7,POZA I,26B,PUERTO PEÑASCO,2607604549,EDUARDO LOPEZ CHACON,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000135,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,05/01/2024,4,4,NA,NA,1.26071E+11,16/12/2020,16/12/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,10500,11550,10,105000,PACIFICO,CAPTURA
7,ULISES,26B,PUERTO PEÑASCO,2607603012,BEAN AB SC DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000142,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,05/01/2024,4,3,NA,NA,1.26071E+11,01/03/2021,01/03/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,26000,26000,9,234000,PACIFICO,CAPTURA
7,KEYKO,26B,PUERTO PEÑASCO,2607605314,SONORA OCEAN PRODUCTS S DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000146,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,03/01/2024,05/01/2024,3,3,NA,NA,1.25081E+11,19/09/2022,19/05/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,30000,33000,6,180000,PACIFICO,CAPTURA
7,KEYKO,26B,PUERTO PEÑASCO,2607605314,SONORA OCEAN PRODUCTS S DE RL DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000146,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,03/01/2024,05/01/2024,3,3,NA,NA,1.25081E+11,19/09/2022,19/05/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,8000,8000,6,48000,PACIFICO,CAPTURA
7,HUMMAR ( CAYITA),26B,PUERTO PEÑASCO,2607604754,GILBERTO IGNACIO SOTELO GARCIA,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000152,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,01/01/2024,05/01/2024,5,4,NA,NA,1.26071E+11,14/08/2020,14/08/2025,OTRAS,4861423H,MERLUZA ENT. FCA.,5000,5000,8,40000,PACIFICO,CAPTURA
7,JORGE IVAN,26B,PUERTO PEÑASCO,2607603707,BM BARCOS CAMARONEROS SA DE CV,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000159,05/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,03/01/2024,05/01/2024,3,3,NA,NA,1.26071E+11,03/06/2019,03/06/2024,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,200,220,14,2800,PACIFICO,CAPTURA
7,NAVEGANTE,26B,PUERTO PEÑASCO,2607603798,MIGUEL ANGEL GALVEZ MARTINEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000173,06/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,06/01/2024,5,3,NA,NA,2.12607E+12,13/06/2023,13/06/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,29780,32758,9,268020,PACIFICO,CAPTURA
7,INVENCIBLE,26B,PUERTO PEÑASCO,2607603798,MIGUEL ANGEL GALVEZ MARTINEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000174,06/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,06/01/2024,5,3,NA,NA,2.12607E+12,13/06/2023,13/06/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,28430,31273,9,255870,PACIFICO,CAPTURA
7,MANUELITA,26B,PUERTO PEÑASCO,2607603798,MIGUEL ANGEL GALVEZ MARTINEZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000175,06/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,05/01/2024,4,3,NA,NA,1.12607E+12,09/03/2023,09/03/2025,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,22930,25223,9,206370,PACIFICO,CAPTURA
7,TIBURON MACO,26B,PUERTO PEÑASCO,2603007499,PESQUERA MERAZ S.A. DE C.V.,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000178,06/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,03/01/2024,05/01/2024,3,3,NA,NA,1.25081E+11,27/06/2023,27/06/2028,OTRAS,4861423H,MERLUZA ENT. FCA.,26750,26750,6,160500,PACIFICO,CAPTURA
7,CARRANZA IV,26B,PUERTO PEÑASCO,2607004138,CARMEN LETICIA CRUZ GUTIERREZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000188,06/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,06/01/2024,5,5,NA,NA,1.26071E+11,23/02/2021,23/02/2026,OTRAS,4861423H,MERLUZA ENT. FCA.,8000,8000,5,40000,PACIFICO,CAPTURA
7,CARRANZA IV,26B,PUERTO PEÑASCO,2607004138,CARMEN LETICIA CRUZ GUTIERREZ,SONORA,2607,PUERTO PEÑASCO,MAYORES,AE2024000188,06/01/2024,NA,9999000,ALTAMAR,1,ENERO,2024,02/01/2024,06/01/2024,5,5,NA,NA,1.26071E+11,23/02/2021,23/02/2026,OTRAS,4860928H,MERLUZA DESC. Y DESV. FCA.,13000,14300,8,104000,PACIFICO,CAPTURA
